timestamp,lot_id,capacity,occupied,available,occupancy_rate,rain_mm,event_flag,exam_period
2026-05-17 19:30:00,P5,120,15,105,0.125,0.0,0,0
2026-05-17 19:30:00,P6,300,6,294,0.02,2.74,0,0
2026-05-17 20:00:00,P1,180,27,153,0.15,0.0,0,0
2026-05-17 20:00:00,P2,140,20,120,0.14285714285714285,0.0,0,0
2026-05-17 20:00:00,P3,220,11,209,0.05,0.0,0,0
2026-05-17 20:00:00,P4,260,17,243,0.06538461538461539,2.77,0,0
2026-05-17 20:00:00,P5,120,5,115,0.041666666666666664,0.0,0,0
2026-05-17 20:00:00,P6,300,6,294,0.02,2.16,0,0
2026-05-17 20:30:00,P1,180,41,139,0.22777777777777777,0.0,0,0
2026-05-17 20:30:00,P2,140,20,120,0.14285714285714285,0.0,0,0
2026-05-17 20:30:00,P3,220,14,206,0.06363636363636363,0.87,0,0
2026-05-17 20:30:00,P4,260,5,255,0.019230769230769232,0.0,0,0
2026-05-17 20:30:00,P5,120,15,105,0.125,0.0,0,0
2026-05-17 20:30:00,P6,300,6,294,0.02,0.0,0,0
2026-05-18 07:00:00,P1,180,49,131,0.2722222222222222,0.3,0,0
2026-05-18 07:00:00,P2,140,30,110,0.21428571428571427,0.0,0,0
2026-05-18 07:00:00,P3,220,42,178,0.19090909090909092,0.0,0,0
2026-05-18 07:00:00,P4,260,35,225,0.1346153846153846,0.47,0,0
2026-05-18 07:00:00,P5,120,34,86,0.2833333333333333,0.0,0,0
2026-05-18 07:00:00,P6,300,26,274,0.08666666666666667,0.0,0,0
2026-05-18 07:30:00,P1,180,65,115,0.3611111111111111,0.0,0,0
2026-05-18 07:30:00,P2,140,53,87,0.37857142857142856,0.0,0,0
2026-05-18 07:30:00,P3,220,68,152,0.3090909090909091,0.0,0,0
2026-05-18 07:30:00,P4,260,58,202,0.2230769230769231,1.07,0,0
2026-05-18 07:30:00,P5,120,39,81,0.325,0.0,0,0
2026-05-18 07:30:00,P6,300,43,257,0.14333333333333334,0.0,0,0
2026-05-18 08:00:00,P1,180,98,82,0.5444444444444444,2.83,0,0
2026-05-18 08:00:00,P2,140,72,68,0.5142857142857142,0.0,0,0
2026-05-18 08:00:00,P3,220,102,118,0.4636363636363636,2.07,0,0
2026-05-18 08:00:00,P4,260,92,168,0.35384615384615387,0.0,0,0
2026-05-18 08:00:00,P5,120,59,61,0.49166666666666664,0.0,0,0
2026-05-18 08:00:00,P6,300,83,217,0.27666666666666667,0.0,0,0
2026-05-18 08:30:00,P1,180,114,66,0.6333333333333333,0.0,0,0
2026-05-18 08:30:00,P2,140,86,54,0.6142857142857143,0.0,0,0
2026-05-18 08:30:00,P3,220,113,107,0.5136363636363637,0.0,0,0
2026-05-18 08:30:00,P4,260,141,119,0.5423076923076923,0.6,0,0
2026-05-18 08:30:00,P5,120,71,49,0.5916666666666667,0.0,0,0
2026-05-18 08:30:00,P6,300,129,171,0.43,0.0,0,0
2026-05-18 09:00:00,P1,180,134,46,0.7444444444444445,0.0,0,0
2026-05-18 09:00:00,P2,140,98,42,0.7,0.0,0,0
2026-05-18 09:00:00,P3,220,153,67,0.6954545454545454,0.0,0,0
2026-05-18 09:00:00,P4,260,158,102,0.6076923076923076,0.0,0,0
2026-05-18 09:00:00,P5,120,86,34,0.7166666666666667,0.0,0,0
2026-05-18 09:00:00,P6,300,166,134,0.5533333333333333,0.0,0,0
2026-05-18 09:30:00,P1,180,150,30,0.8333333333333334,1.91,0,0
2026-05-18 09:30:00,P2,140,107,33,0.7642857142857142,0.0,0,0
2026-05-18 09:30:00,P3,220,146,74,0.6636363636363637,0.0,0,0
2026-05-18 09:30:00,P4,260,188,72,0.7230769230769231,0.0,0,0
2026-05-18 09:30:00,P5,120,96,24,0.8,0.0,0,0
2026-05-18 09:30:00,P6,300,184,116,0.6133333333333333,1.1,0,0
2026-05-18 10:00:00,P1,180,142,38,0.7888888888888889,0.0,0,0
2026-05-18 10:00:00,P2,140,102,38,0.7285714285714285,0.0,0,0
2026-05-18 10:00:00,P3,220,152,68,0.6909090909090909,0.0,0,0
2026-05-18 10:00:00,P4,260,167,93,0.6423076923076924,0.0,0,0
2026-05-18 10:00:00,P5,120,91,29,0.7583333333333333,0.0,0,0
2026-05-18 10:00:00,P6,300,189,111,0.63,5.28,0,0
2026-05-18 10:30:00,P1,180,133,47,0.7388888888888889,0.0,0,0
2026-05-18 10:30:00,P2,140,102,38,0.7285714285714285,0.0,0,0
2026-05-18 10:30:00,P3,220,139,81,0.6318181818181818,0.0,0,0
2026-05-18 10:30:00,P4,260,155,105,0.5961538461538461,0.0,0,0
2026-05-18 10:30:00,P5,120,81,39,0.675,0.0,0,0
2026-05-18 10:30:00,P6,300,151,149,0.5033333333333333,1.26,0,0
2026-05-18 11:00:00,P1,180,111,69,0.6166666666666667,0.0,0,0
2026-05-18 11:00:00,P2,140,84,56,0.6,0.0,0,0
2026-05-18 11:00:00,P3,220,119,101,0.5409090909090909,0.0,0,0
2026-05-18 11:00:00,P4,260,133,127,0.5115384615384615,0.0,0,0
2026-05-18 11:00:00,P5,120,75,45,0.625,5.54,0,0
2026-05-18 11:00:00,P6,300,114,186,0.38,0.0,0,0
2026-05-18 11:30:00,P1,180,100,80,0.5555555555555556,0.0,0,0
2026-05-18 11:30:00,P2,140,76,64,0.5428571428571428,0.0,0,0
2026-05-18 11:30:00,P3,220,107,113,0.4863636363636364,0.0,0,0
2026-05-18 11:30:00,P4,260,114,146,0.43846153846153846,0.0,0,0
2026-05-18 11:30:00,P5,120,61,59,0.5083333333333333,0.0,0,0
2026-05-18 11:30:00,P6,300,111,189,0.37,1.05,0,0
2026-05-18 12:00:00,P1,180,97,83,0.5388888888888889,0.0,0,0
2026-05-18 12:00:00,P2,140,67,73,0.4785714285714286,0.0,0,0
2026-05-18 12:00:00,P3,220,84,136,0.38181818181818183,1.64,0,0
2026-05-18 12:00:00,P4,260,104,156,0.4,2.58,0,0
2026-05-18 12:00:00,P5,120,54,66,0.45,0.0,0,0
2026-05-18 12:00:00,P6,300,94,206,0.31333333333333335,0.0,0,0
2026-05-18 12:30:00,P1,180,88,92,0.4888888888888889,0.0,0,0
2026-05-18 12:30:00,P2,140,62,78,0.44285714285714284,2.27,0,0
2026-05-18 12:30:00,P3,220,89,131,0.40454545454545454,0.0,0,0
2026-05-18 12:30:00,P4,260,84,176,0.3230769230769231,0.0,0,0
2026-05-18 12:30:00,P5,120,52,68,0.43333333333333335,0.0,0,0
2026-05-18 12:30:00,P6,300,68,232,0.22666666666666666,0.0,0,0
2026-05-18 13:00:00,P1,180,70,110,0.3888888888888889,0.0,0,0
2026-05-18 13:00:00,P2,140,58,82,0.4142857142857143,0.0,0,0
2026-05-18 13:00:00,P3,220,84,136,0.38181818181818183,0.81,0,0
2026-05-18 13:00:00,P4,260,77,183,0.29615384615384616,2.24,0,0
2026-05-18 13:00:00,P5,120,50,70,0.4166666666666667,1.34,0,0
2026-05-18 13:00:00,P6,300,67,233,0.22333333333333333,0.0,0,0
2026-05-18 13:30:00,P1,180,74,106,0.4111111111111111,0.0,0,0
2026-05-18 13:30:00,P2,140,57,83,0.40714285714285714,0.93,0,0
2026-05-18 13:30:00,P3,220,75,145,0.3409090909090909,0.0,0,0
2026-05-18 13:30:00,P4,260,67,193,0.25769230769230766,0.0,0,0
2026-05-18 13:30:00,P5,120,38,82,0.31666666666666665,0.0,0,0
2026-05-18 13:30:00,P6,300,62,238,0.20666666666666667,0.0,0,0
2026-05-18 14:00:00,P1,180,78,102,0.43333333333333335,0.0,0,0
2026-05-18 14:00:00,P2,140,41,99,0.29285714285714287,0.0,0,0
2026-05-18 14:00:00,P3,220,65,155,0.29545454545454547,0.0,0,0
2026-05-18 14:00:00,P4,260,68,192,0.26153846153846155,0.0,0,0
2026-05-18 14:00:00,P5,120,35,85,0.2916666666666667,0.0,0,0
2026-05-18 14:00:00,P6,300,37,263,0.12333333333333334,0.0,0,0
2026-05-18 14:30:00,P1,180,67,113,0.37222222222222223,0.0,0,0
2026-05-18 14:30:00,P2,140,43,97,0.30714285714285716,0.0,0,0
2026-05-18 14:30:00,P3,220,64,156,0.2909090909090909,0.0,0,0
2026-05-18 14:30:00,P4,260,55,205,0.21153846153846154,0.0,0,0
2026-05-18 14:30:00,P5,120,38,82,0.31666666666666665,0.51,0,0
2026-05-18 14:30:00,P6,300,39,261,0.13,0.0,0,0
2026-05-18 15:00:00,P1,180,58,122,0.32222222222222224,0.0,0,0
2026-05-18 15:00:00,P2,140,45,95,0.32142857142857145,0.0,0,0
2026-05-18 15:00:00,P3,220,49,171,0.22272727272727272,0.0,0,0
2026-05-18 15:00:00,P4,260,53,207,0.20384615384615384,0.0,0,0
2026-05-18 15:00:00,P5,120,33,87,0.275,0.0,0,0
2026-05-18 15:00:00,P6,300,27,273,0.09,0.0,0,0
2026-05-18 15:30:00,P1,180,59,121,0.3277777777777778,0.54,0,0
2026-05-18 15:30:00,P2,140,42,98,0.3,0.0,0,0
2026-05-18 15:30:00,P3,220,47,173,0.21363636363636362,0.0,0,0
2026-05-18 15:30:00,P4,260,47,213,0.18076923076923077,0.0,0,0
2026-05-18 15:30:00,P5,120,28,92,0.23333333333333334,0.0,0,0
2026-05-18 15:30:00,P6,300,26,274,0.08666666666666667,0.3,0,0
2026-05-18 16:00:00,P1,180,59,121,0.3277777777777778,0.0,0,0
2026-05-18 16:00:00,P2,140,40,100,0.2857142857142857,0.22,0,0
2026-05-18 16:00:00,P3,220,36,184,0.16363636363636364,0.0,0,0
2026-05-18 16:00:00,P4,260,42,218,0.16153846153846155,0.67,0,0
2026-05-18 16:00:00,P5,120,27,93,0.225,0.0,0,0
2026-05-18 16:00:00,P6,300,10,290,0.03333333333333333,0.0,0,0
2026-05-18 16:30:00,P1,180,44,136,0.24444444444444444,0.0,0,0
2026-05-18 16:30:00,P2,140,32,108,0.22857142857142856,0.0,0,0
2026-05-18 16:30:00,P3,220,47,173,0.21363636363636362,2.2,0,0
2026-05-18 16:30:00,P4,260,31,229,0.11923076923076924,0.0,0,0
2026-05-18 16:30:00,P5,120,31,89,0.25833333333333336,0.0,0,0
2026-05-18 16:30:00,P6,300,19,281,0.06333333333333334,0.7,0,0
2026-05-18 17:00:00,P1,180,50,130,0.2777777777777778,0.0,0,0
2026-05-18 17:00:00,P2,140,31,109,0.22142857142857142,0.0,0,0
2026-05-18 17:00:00,P3,220,41,179,0.18636363636363637,1.16,0,0
2026-05-18 17:00:00,P4,260,41,219,0.1576923076923077,0.0,0,0
2026-05-18 17:00:00,P5,120,31,89,0.25833333333333336,0.0,0,0
2026-05-18 17:00:00,P6,300,19,281,0.06333333333333334,0.0,0,0
2026-05-18 17:30:00,P1,180,46,134,0.25555555555555554,0.0,0,0
2026-05-18 17:30:00,P2,140,35,105,0.25,0.0,0,0
2026-05-18 17:30:00,P3,220,34,186,0.15454545454545454,0.93,0,0
2026-05-18 17:30:00,P4,260,29,231,0.11153846153846154,0.0,0,0
2026-05-18 17:30:00,P5,120,24,96,0.2,0.0,0,0
2026-05-18 17:30:00,P6,300,6,294,0.02,0.0,0,0
2026-05-18 18:00:00,P1,180,46,134,0.25555555555555554,0.0,0,0
2026-05-18 18:00:00,P2,140,29,111,0.20714285714285716,0.0,0,0
2026-05-18 18:00:00,P3,220,29,191,0.1318181818181818,0.0,0,0
2026-05-18 18:00:00,P4,260,34,226,0.13076923076923078,3.12,0,0
2026-05-18 18:00:00,P5,120,21,99,0.175,0.0,0,0
2026-05-18 18:00:00,P6,300,6,294,0.02,0.0,0,0
2026-05-18 18:30:00,P1,180,38,142,0.2111111111111111,0.0,0,0
2026-05-18 18:30:00,P2,140,24,116,0.17142857142857143,0.0,0,0
2026-05-18 18:30:00,P3,220,44,176,0.2,0.0,0,0
2026-05-18 18:30:00,P4,260,30,230,0.11538461538461539,0.0,0,0
2026-05-18 18:30:00,P5,120,24,96,0.2,0.0,0,0
2026-05-18 18:30:00,P6,300,11,289,0.03666666666666667,0.0,0,0
2026-05-18 19:00:00,P1,180,48,132,0.26666666666666666,0.0,0,0
2026-05-18 19:00:00,P2,140,24,116,0.17142857142857143,0.0,0,0
2026-05-18 19:00:00,P3,220,35,185,0.1590909090909091,2.02,0,0
2026-05-18 19:00:00,P4,260,32,228,0.12307692307692308,0.36,0,0
2026-05-18 19:00:00,P5,120,28,92,0.23333333333333334,0.0,0,0
2026-05-18 19:00:00,P6,300,6,294,0.02,0.58,0,0
2026-05-18 19:30:00,P1,180,51,129,0.2833333333333333,4.17,0,0
2026-05-18 19:30:00,P2,140,28,112,0.2,0.0,0,0
2026-05-18 19:30:00,P3,220,30,190,0.13636363636363635,0.0,0,0
2026-05-18 19:30:00,P4,260,8,252,0.03076923076923077,0.0,0,0
2026-05-18 19:30:00,P5,120,22,98,0.18333333333333332,0.0,0,0
2026-05-18 19:30:00,P6,300,10,290,0.03333333333333333,0.0,0,0
2026-05-18 20:00:00,P1,180,49,131,0.2722222222222222,0.0,0,0
2026-05-18 20:00:00,P2,140,26,114,0.18571428571428572,0.0,0,0
2026-05-18 20:00:00,P3,220,33,187,0.15,0.0,0,0
2026-05-18 20:00:00,P4,260,22,238,0.08461538461538462,0.0,0,0
2026-05-18 20:00:00,P5,120,22,98,0.18333333333333332,0.0,0,0
2026-05-18 20:00:00,P6,300,6,294,0.02,0.0,0,0
2026-05-18 20:30:00,P1,180,40,140,0.2222222222222222,0.0,0,0
2026-05-18 20:30:00,P2,140,26,114,0.18571428571428572,0.0,0,0
2026-05-18 20:30:00,P3,220,37,183,0.16818181818181818,0.0,0,0
2026-05-18 20:30:00,P4,260,20,240,0.07692307692307693,0.0,0,0
2026-05-18 20:30:00,P5,120,24,96,0.2,1.13,0,0
2026-05-18 20:30:00,P6,300,7,293,0.023333333333333334,0.0,0,0
2026-05-19 07:00:00,P1,180,58,122,0.32222222222222224,0.0,0,0
2026-05-19 07:00:00,P2,140,41,99,0.29285714285714287,0.0,0,0
2026-05-19 07:00:00,P3,220,50,170,0.22727272727272727,0.0,0,0
2026-05-19 07:00:00,P4,260,63,197,0.2423076923076923,0.31,0,0
2026-05-19 07:00:00,P5,120,28,92,0.23333333333333334,1.56,0,0
2026-05-19 07:00:00,P6,300,21,279,0.07,0.0,0,0
2026-05-19 07:30:00,P1,180,76,104,0.4222222222222222,0.0,0,0
2026-05-19 07:30:00,P2,140,52,88,0.37142857142857144,0.0,0,0
2026-05-19 07:30:00,P3,220,81,139,0.36818181818181817,0.0,0,0
2026-05-19 07:30:00,P4,260,59,201,0.22692307692307692,0.0,0,0
2026-05-19 07:30:00,P5,120,44,76,0.36666666666666664,0.0,0,0
2026-05-19 07:30:00,P6,300,56,244,0.18666666666666668,0.0,0,0
2026-05-19 08:00:00,P1,180,97,83,0.5388888888888889,1.8,0,0
2026-05-19 08:00:00,P2,140,73,67,0.5214285714285715,1.06,0,0
2026-05-19 08:00:00,P3,220,100,120,0.45454545454545453,0.0,0,0
2026-05-19 08:00:00,P4,260,114,146,0.43846153846153846,0.0,0,0
2026-05-19 08:00:00,P5,120,58,62,0.48333333333333334,0.0,0,0
2026-05-19 08:00:00,P6,300,93,207,0.31,2.75,0,0
2026-05-19 08:30:00,P1,180,121,59,0.6722222222222223,0.0,0,0
2026-05-19 08:30:00,P2,140,91,49,0.65,0.0,0,0
2026-05-19 08:30:00,P3,220,126,94,0.5727272727272728,0.0,0,0
2026-05-19 08:30:00,P4,260,139,121,0.5346153846153846,4.33,0,0
2026-05-19 08:30:00,P5,120,72,48,0.6,0.0,0,0
2026-05-19 08:30:00,P6,300,138,162,0.46,0.0,0,0
2026-05-19 09:00:00,P1,180,149,31,0.8277777777777777,0.0,0,0
2026-05-19 09:00:00,P2,140,107,33,0.7642857142857142,0.0,0,0
2026-05-19 09:00:00,P3,220,148,72,0.6727272727272727,0.0,0,0
2026-05-19 09:00:00,P4,260,171,89,0.6576923076923077,1.13,0,0
2026-05-19 09:00:00,P5,120,87,33,0.725,0.0,0,0
2026-05-19 09:00:00,P6,300,180,120,0.6,0.63,0,0
2026-05-19 09:30:00,P1,180,153,27,0.85,0.0,0,0
2026-05-19 09:30:00,P2,140,112,28,0.8,0.0,0,0
2026-05-19 09:30:00,P3,220,173,47,0.7863636363636364,0.0,0,0
2026-05-19 09:30:00,P4,260,179,81,0.6884615384615385,0.0,0,0
2026-05-19 09:30:00,P5,120,91,29,0.7583333333333333,0.0,0,0
2026-05-19 09:30:00,P6,300,181,119,0.6033333333333334,0.0,0,0
2026-05-19 10:00:00,P1,180,154,26,0.8555555555555555,0.0,0,0
2026-05-19 10:00:00,P2,140,114,26,0.8142857142857143,0.0,0,0
2026-05-19 10:00:00,P3,220,157,63,0.7136363636363636,0.0,0,0
2026-05-19 10:00:00,P4,260,178,82,0.6846153846153846,0.0,0,0
2026-05-19 10:00:00,P5,120,95,25,0.7916666666666666,0.0,0,0
2026-05-19 10:00:00,P6,300,191,109,0.6366666666666667,3.59,0,0
2026-05-19 10:30:00,P1,180,136,44,0.7555555555555555,0.0,0,0
2026-05-19 10:30:00,P2,140,99,41,0.7071428571428572,0.0,0,0
2026-05-19 10:30:00,P3,220,151,69,0.6863636363636364,0.0,0,0
2026-05-19 10:30:00,P4,260,161,99,0.6192307692307693,0.0,0,0
2026-05-19 10:30:00,P5,120,87,33,0.725,0.0,0,0
2026-05-19 10:30:00,P6,300,156,144,0.52,0.0,0,0
2026-05-19 11:00:00,P1,180,126,54,0.7,0.0,0,0
2026-05-19 11:00:00,P2,140,88,52,0.6285714285714286,0.0,0,0
2026-05-19 11:00:00,P3,220,130,90,0.5909090909090909,0.0,0,0
2026-05-19 11:00:00,P4,260,145,115,0.5576923076923077,0.0,0,0
2026-05-19 11:00:00,P5,120,75,45,0.625,0.0,0,0
2026-05-19 11:00:00,P6,300,143,157,0.4766666666666667,0.0,0,0
2026-05-19 11:30:00,P1,180,108,72,0.6,0.0,0,0
2026-05-19 11:30:00,P2,140,84,56,0.6,0.0,0,0
2026-05-19 11:30:00,P3,220,114,106,0.5181818181818182,0.2,0,0
2026-05-19 11:30:00,P4,260,111,149,0.4269230769230769,0.0,0,0
2026-05-19 11:30:00,P5,120,67,53,0.5583333333333333,0.87,0,0
2026-05-19 11:30:00,P6,300,126,174,0.42,0.72,0,0
2026-05-19 12:00:00,P1,180,100,80,0.5555555555555556,0.0,0,0
2026-05-19 12:00:00,P2,140,68,72,0.4857142857142857,0.0,0,0
2026-05-19 12:00:00,P3,220,103,117,0.4681818181818182,0.0,0,0
2026-05-19 12:00:00,P4,260,103,157,0.39615384615384613,0.0,0,0
2026-05-19 12:00:00,P5,120,60,60,0.5,0.0,0,0
2026-05-19 12:00:00,P6,300,98,202,0.32666666666666666,0.0,0,0
2026-05-19 12:30:00,P1,180,92,88,0.5111111111111111,0.62,0,0
2026-05-19 12:30:00,P2,140,61,79,0.4357142857142857,0.0,0,0
2026-05-19 12:30:00,P3,220,88,132,0.4,0.0,0,0
2026-05-19 12:30:00,P4,260,91,169,0.35,0.73,0,0
2026-05-19 12:30:00,P5,120,55,65,0.4583333333333333,0.0,0,0
2026-05-19 12:30:00,P6,300,72,228,0.24,0.0,0,0
2026-05-19 13:00:00,P1,180,80,100,0.4444444444444444,0.0,0,0
2026-05-19 13:00:00,P2,140,58,82,0.4142857142857143,0.0,0,0
2026-05-19 13:00:00,P3,220,79,141,0.35909090909090907,0.0,0,0
2026-05-19 13:00:00,P4,260,83,177,0.3192307692307692,0.0,0,0
2026-05-19 13:00:00,P5,120,51,69,0.425,0.0,0,0
2026-05-19 13:00:00,P6,300,66,234,0.22,0.0,0,0
2026-05-19 13:30:00,P1,180,74,106,0.4111111111111111,0.0,0,0
2026-05-19 13:30:00,P2,140,50,90,0.35714285714285715,0.0,0,0
2026-05-19 13:30:00,P3,220,72,148,0.32727272727272727,0.0,0,0
2026-05-19 13:30:00,P4,260,72,188,0.27692307692307694,0.0,0,0
2026-05-19 13:30:00,P5,120,46,74,0.38333333333333336,0.66,0,0
2026-05-19 13:30:00,P6,300,75,225,0.25,1.06,0,0
2026-05-19 14:00:00,P1,180,69,111,0.38333333333333336,0.0,0,0
2026-05-19 14:00:00,P2,140,46,94,0.32857142857142857,0.0,0,0
2026-05-19 14:00:00,P3,220,73,147,0.33181818181818185,0.0,0,0
2026-05-19 14:00:00,P4,260,57,203,0.21923076923076923,1.57,0,0
2026-05-19 14:00:00,P5,120,43,77,0.35833333333333334,0.5,0,0
2026-05-19 14:00:00,P6,300,57,243,0.19,0.0,0,0
2026-05-19 14:30:00,P1,180,65,115,0.3611111111111111,0.0,0,0
2026-05-19 14:30:00,P2,140,52,88,0.37142857142857144,0.0,0,0
2026-05-19 14:30:00,P3,220,59,161,0.2681818181818182,0.0,0,0
2026-05-19 14:30:00,P4,260,65,195,0.25,0.0,0,0
2026-05-19 14:30:00,P5,120,44,76,0.36666666666666664,0.55,0,0
2026-05-19 14:30:00,P6,300,47,253,0.15666666666666668,0.0,0,0
2026-05-19 15:00:00,P1,180,66,114,0.36666666666666664,0.0,0,0
2026-05-19 15:00:00,P2,140,42,98,0.3,0.0,0,0
2026-05-19 15:00:00,P3,220,46,174,0.20909090909090908,0.0,0,0
2026-05-19 15:00:00,P4,260,53,207,0.20384615384615384,0.0,0,0
2026-05-19 15:00:00,P5,120,35,85,0.2916666666666667,0.0,0,0
2026-05-19 15:00:00,P6,300,30,270,0.1,0.0,0,0
2026-05-19 15:30:00,P1,180,57,123,0.31666666666666665,0.0,0,0
2026-05-19 15:30:00,P2,140,41,99,0.29285714285714287,0.0,0,0
2026-05-19 15:30:00,P3,220,52,168,0.23636363636363636,0.0,0,0
2026-05-19 15:30:00,P4,260,46,214,0.17692307692307693,0.0,0,0
2026-05-19 15:30:00,P5,120,32,88,0.26666666666666666,0.86,0,0
2026-05-19 15:30:00,P6,300,28,272,0.09333333333333334,0.0,0,0
2026-05-19 16:00:00,P1,180,58,122,0.32222222222222224,0.0,0,0
2026-05-19 16:00:00,P2,140,29,111,0.20714285714285716,0.0,0,0
2026-05-19 16:00:00,P3,220,49,171,0.22272727272727272,0.0,0,0
2026-05-19 16:00:00,P4,260,44,216,0.16923076923076924,0.0,0,0
2026-05-19 16:00:00,P5,120,33,87,0.275,0.0,0,0
2026-05-19 16:00:00,P6,300,47,253,0.15666666666666668,0.0,0,0
2026-05-19 16:30:00,P1,180,56,124,0.3111111111111111,0.0,0,0
2026-05-19 16:30:00,P2,140,42,98,0.3,0.0,0,0
2026-05-19 16:30:00,P3,220,39,181,0.17727272727272728,0.0,0,0
2026-05-19 16:30:00,P4,260,46,214,0.17692307692307693,2.83,0,0
2026-05-19 16:30:00,P5,120,26,94,0.21666666666666667,0.0,0,0
2026-05-19 16:30:00,P6,300,29,271,0.09666666666666666,0.0,0,0
2026-05-19 17:00:00,P1,180,52,128,0.28888888888888886,0.11,0,0
2026-05-19 17:00:00,P2,140,49,91,0.35,0.0,1,0
2026-05-19 17:00:00,P3,220,47,173,0.21363636363636362,0.0,0,0
2026-05-19 17:00:00,P4,260,58,202,0.2230769230769231,1.38,1,0
2026-05-19 17:00:00,P5,120,27,93,0.225,0.0,0,0
2026-05-19 17:00:00,P6,300,8,292,0.02666666666666667,0.0,0,0
2026-05-19 17:30:00,P1,180,46,134,0.25555555555555554,0.0,0,0
2026-05-19 17:30:00,P2,140,30,110,0.21428571428571427,2.18,0,0
2026-05-19 17:30:00,P3,220,48,172,0.21818181818181817,0.0,0,0
2026-05-19 17:30:00,P4,260,43,217,0.16538461538461538,0.0,0,0
2026-05-19 17:30:00,P5,120,29,91,0.24166666666666667,2.05,0,0
2026-05-19 17:30:00,P6,300,16,284,0.05333333333333334,0.0,0,0
2026-05-19 18:00:00,P1,180,44,136,0.24444444444444444,0.16,0,0
2026-05-19 18:00:00,P2,140,28,112,0.2,0.0,0,0
2026-05-19 18:00:00,P3,220,41,179,0.18636363636363637,0.0,0,0
2026-05-19 18:00:00,P4,260,54,206,0.2076923076923077,0.0,1,0
2026-05-19 18:00:00,P5,120,25,95,0.20833333333333334,0.0,0,0
2026-05-19 18:00:00,P6,300,11,289,0.03666666666666667,0.0,0,0
2026-05-19 18:30:00,P1,180,43,137,0.2388888888888889,0.0,0,0
2026-05-19 18:30:00,P2,140,30,110,0.21428571428571427,0.0,0,0
2026-05-19 18:30:00,P3,220,36,184,0.16363636363636364,0.0,0,0
2026-05-19 18:30:00,P4,260,54,206,0.2076923076923077,0.0,1,0
2026-05-19 18:30:00,P5,120,25,95,0.20833333333333334,0.0,0,0
2026-05-19 18:30:00,P6,300,6,294,0.02,0.0,0,0
2026-05-19 19:00:00,P1,180,44,136,0.24444444444444444,1.34,0,0
2026-05-19 19:00:00,P2,140,30,110,0.21428571428571427,0.0,0,0
2026-05-19 19:00:00,P3,220,43,177,0.19545454545454546,0.0,0,0
2026-05-19 19:00:00,P4,260,36,224,0.13846153846153847,0.0,0,0
2026-05-19 19:00:00,P5,120,22,98,0.18333333333333332,0.0,0,0
2026-05-19 19:00:00,P6,300,6,294,0.02,0.0,0,0
2026-05-19 19:30:00,P1,180,45,135,0.25,0.0,0,0
2026-05-19 19:30:00,P2,140,29,111,0.20714285714285716,0.0,0,0
2026-05-19 19:30:00,P3,220,33,187,0.15,0.0,0,0
2026-05-19 19:30:00,P4,260,29,231,0.11153846153846154,0.0,0,0
2026-05-19 19:30:00,P5,120,25,95,0.20833333333333334,0.0,0,0
2026-05-19 19:30:00,P6,300,6,294,0.02,3.41,0,0
2026-05-19 20:00:00,P1,180,45,135,0.25,0.15,0,0
2026-05-19 20:00:00,P2,140,32,108,0.22857142857142856,0.0,0,0
2026-05-19 20:00:00,P3,220,43,177,0.19545454545454546,0.0,0,0
2026-05-19 20:00:00,P4,260,23,237,0.08846153846153847,0.0,0,0
2026-05-19 20:00:00,P5,120,19,101,0.15833333333333333,0.42,0,0
2026-05-19 20:00:00,P6,300,6,294,0.02,0.0,0,0
2026-05-19 20:30:00,P1,180,44,136,0.24444444444444444,0.0,0,0
2026-05-19 20:30:00,P2,140,25,115,0.17857142857142858,0.0,0,0
2026-05-19 20:30:00,P3,220,35,185,0.1590909090909091,3.33,0,0
2026-05-19 20:30:00,P4,260,29,231,0.11153846153846154,0.0,0,0
2026-05-19 20:30:00,P5,120,22,98,0.18333333333333332,2.19,0,0
2026-05-19 20:30:00,P6,300,10,290,0.03333333333333333,0.0,0,0
2026-05-20 07:00:00,P1,180,65,115,0.3611111111111111,0.26,0,0
2026-05-20 07:00:00,P2,140,36,104,0.2571428571428571,0.0,0,0
2026-05-20 07:00:00,P3,220,47,173,0.21363636363636362,0.0,0,0
2026-05-20 07:00:00,P4,260,55,205,0.21153846153846154,1.0,0,0
2026-05-20 07:00:00,P5,120,30,90,0.25,0.0,0,0
2026-05-20 07:00:00,P6,300,17,283,0.056666666666666664,0.0,0,0
2026-05-20 07:30:00,P1,180,72,108,0.4,0.83,0,0
2026-05-20 07:30:00,P2,140,56,84,0.4,0.0,0,0
2026-05-20 07:30:00,P3,220,71,149,0.32272727272727275,0.0,0,0
2026-05-20 07:30:00,P4,260,61,199,0.23461538461538461,0.0,0,0
2026-05-20 07:30:00,P5,120,46,74,0.38333333333333336,0.0,0,0
2026-05-20 07:30:00,P6,300,47,253,0.15666666666666668,0.0,0,0
2026-05-20 08:00:00,P1,180,101,79,0.5611111111111111,0.0,0,0
2026-05-20 08:00:00,P2,140,63,77,0.45,0.0,0,0
2026-05-20 08:00:00,P3,220,110,110,0.5,0.0,0,0
2026-05-20 08:00:00,P4,260,89,171,0.3423076923076923,0.0,0,0
2026-05-20 08:00:00,P5,120,60,60,0.5,0.0,0,0
2026-05-20 08:00:00,P6,300,101,199,0.33666666666666667,0.0,0,0
